,Open,High,Low,Close,Close_frac_diff,Close_frac_diff_d,Close_SMA,Close_slope,Close_volatility,Close_regime,Close_regime_label,Close_trend,Close_detail_1,Close_detail_2,Close_detail_3,Close_details,Close_SMA_5,Close_SMA_10,Close_SMA_20,Close_SMA_50,Close_SMA_200,Close_EMA_5,Close_EMA_10,Close_EMA_20,Close_EMA_50,Close_EMA_200,Close_MACD,Close_MACD_Signal,Close_MACD_Hist,ATR,Plus_DI,Minus_DI,DX,ADX,Close_RSI_7,Close_RSI_14,Close_RSI_21,%K,%D,Close_ROC_5,Close_ROC_10,Close_ROC_20,Close_ROC_60,CCI_20,Close_BB_MA,Close_BB_STD,Close_BB_Upper,Close_BB_Lower,Close_BB_Width,Close_BB_PctB,ATR_14,ATR_Pct_14,ATR_10,KC_Middle,KC_Upper,KC_Lower,KC_Width
2020-01-13,109.49,109.95,109.45,109.93,0.1566666666666805,1.0,,,,0,sideways,109.99324735001967,-0.13401178680632198,0.12877474659913288,0.039040669685112384,0.033803629477923286,109.65799999999999,109.06299999999999,,,,109.60203776148248,109.2848008710727,109.01521715632532,108.82380285996932,108.72952183322505,0.2610667614966786,0.09918651317842424,0.16188024831825437,,,,,,97.00598802395147,,,,,0.7423020527859148,1.7116950407106035,,,,,,,,,,,,0.649970000000001,109.01521715632532,110.31515715632533,107.71527715632531,0.023848780636485316
2020-01-14,109.94,110.22,109.86,109.97,0.1566666666666663,1.0,,,,0,sideways,110.09355133658605,-0.12168444290074983,0.015306045798632255,-0.018010309812578756,-0.12438870691469633,109.75,109.24266666666668,,,,109.72469184098833,109.40938253087766,109.1061488557229,108.8687517674215,108.74186489956112,0.3028380083763409,0.13991681221800759,0.1629211961583333,,,,,,96.96969696969632,,,,,0.42005296319971297,1.6609145815358106,,,,,,,,,,0.6323076923076933,0.5749819880946561,0.6209730000000009,109.1061488557229,110.3480948557229,107.86420285572291,0.022765829662676346
2020-01-15,109.99,110.02,109.79,109.88,0.03999999999999204,1.0,,,,0,sideways,110.16021249966292,-0.058271462972508084,-0.0632546970706899,-0.10717293948397182,-0.2286990995271698,109.83399999999999,109.404,,,,109.77646122732556,109.49494934344536,109.17984896470168,108.90840856085596,108.75318962692867,0.324934136178058,0.17692027701001767,0.14801385916804033,0.6035714285714288,13.017751479289869,10.769230769230726,9.452736318407887,,86.53846153846038,71.85185185185146,,,,0.38370180887996597,1.4901477832512278,,,,,,,,,,0.6035714285714288,0.5493005356492799,0.5818756999999998,109.17984896470168,110.34360036470167,108.01609756470168,0.02131806209726927
2020-01-16,109.9,110.19,109.85,110.14,-0.09000000000000341,1.0,,,,0,sideways,110.19224760051068,-0.0045968566928071075,-0.05162647264755503,0.10131366038026451,0.04509033103990238,109.93866666666668,109.582,,,,109.89764081821704,109.61223128100075,109.27129192044437,108.95670626435181,108.76698873511845,0.35928370484118943,0.21339296257625204,0.1458907422649374,0.5807142857142854,15.621156211562074,6.273062730627197,42.69662921348375,,84.61538461538342,77.73851590105994,,91.30998702983135,,0.4774213167097585,1.642672572905135,,,,,,,,,,0.5847448979591842,0.5309105665146033,0.5576881300000001,109.27129192044437,110.38666818044437,108.15591566044436,0.020414808691235416
2020-01-17,110.14,110.29,110.05,110.14,0.2600000000000051,1.0,,,,0,sideways,110.17953909718433,0.03547682856759775,-0.026662589273205098,0.003975728829672554,0.012789968124065205,110.01199999999999,109.75399999999999,,,,109.9784272121447,109.70818922990969,109.3540260232592,109.00310994025958,108.78065053874911,0.3821013588668336,0.24713464183436837,0.13496671703246524,0.5400000000000001,18.121693121693177,1.7195767195766591,82.66666666666728,,89.53488372093,94.01709401709347,,92.65858978893988,,0.3340216203085111,1.5864231691569808,,,,,,,,,,0.5601202623906717,0.5085529892778934,0.5259193170000009,109.3540260232592,110.4058646572592,108.30218738925919,0.019237309722392557
2020-01-18,110.14666666666666,110.27000000000001,110.04666666666667,110.15333333333334,0.0,1.0,,,,0,sideways,110.12061789180765,0.028585932348232302,0.028698201322893423,-0.03502000314536747,0.022264130525758256,110.05666666666666,109.85733333333334,,,,110.03672925254091,109.78912452144125,109.43015052898055,109.04821673998796,108.79430907401861,0.39668763452186795,0.2770452403718683,0.11964239414999966,0.499761904761906,19.58075273939973,1.6198189614101397,84.719101123596,,87.4418604651161,93.80530973451272,,95.34285789149594,93.10381157008906,0.20315958640346743,0.9469696969697017,,,,,,,,,,0.5360640531722911,0.48665259320851945,0.4956607186333352,109.43015052898055,110.42147196624722,108.43882909171387,0.018117884924304186
2020-01-19,110.15333333333334,110.25,110.04333333333334,110.16666666666667,0.013333333333335418,1.0,,,,0,sideways,110.01948298111864,0.00862670702636502,0.08080193968232217,-0.01123535881207784,0.07819328789660936,110.096,109.923,,,,110.08004172391617,109.85776854784586,109.5002949230459,109.09207752142635,108.80796437344796,0.4046585991953151,0.30256791213655765,0.10209068705875746,0.45999999999999985,21.273291925465916,1.5010351966871092,86.81818181818402,,84.30232558139487,93.57798165137558,,94.82323232323218,94.274893334556,0.1788366524203555,0.5996408242778362,,,,,,,,,,0.5125356684218891,0.46523661278840167,0.46676131343666805,109.5002949230459,110.43381754991924,108.56677229617256,0.017050595663315744
2020-01-20,110.16,110.23,110.04,110.18,0.013333333333335418,1.0,109.3305,,0.7824173629365406,0,sideways,109.88346865173074,0.007432207461886905,0.07231365454839811,0.07108837217271002,0.15083423418299502,110.15599999999999,109.995,109.3305,,,110.11336114927745,109.91635608460116,109.56502873989868,109.13474114803708,108.82161646923456,0.4073557907102696,0.32352548785130003,0.08383030285896959,0.42071428571428476,23.259762308998432,1.358234295415692,88.96551724138143,,79.06976744186,93.33333333333275,,95.32828282828278,95.16479101433697,0.2730251183108878,0.6577745295085036,,,80.62659448696503,109.3305,0.7824173629365406,110.89533472587308,107.76566527412692,0.028625767299574844,0.7714344160294744,0.48949740639175404,0.4442706538316882,0.43908518209300096,109.56502873989868,110.44319910408468,108.68685837571267,0.016030121550385072
2020-01-21,110.19,110.23,109.76,109.86,0.013333333333335418,1.0,109.3885,,0.7761891273417311,0,sideways,109.73090466820103,0.0011759863509643734,0.019576930013439957,-0.10321451374101827,-0.08246159737661393,110.1,110.01933333333334,109.3885,,,110.02890743285164,109.90610952376458,109.59312124086071,109.16318267164347,108.83194864367003,0.37929967818540433,0.3346803259181209,0.04461935226728342,0.42714285714285644,20.735785953177444,6.02006688963187,55.000000000001684,,42.253521126760845,80.5084745762706,,91.62457912457903,93.925364758698,-0.2542218994007639,0.22198570776950088,1.0671573137074564,,57.324587557145996,109.3885,0.7761891273417311,110.94087825468345,107.83612174531653,0.028382841974859536,0.6518637608384136,0.48810473450662867,0.44429704579157897,0.4421766638837008,109.59312124086071,110.47747456862811,108.70876791309331,0.016138847361118452
2020-01-22,109.87,110.1,109.82,109.83,-0.3200000000000074,1.0,109.45150000000001,,0.7571595697309106,0,sideways,109.57628273440521,-0.00812613388270551,-0.058829262829491545,0.07834241543453735,0.011387018722340297,110.03800000000001,110.025,109.45150000000001,,,109.96260495523444,109.89227142853466,109.6156811226835,109.1893323707947,108.841879502937,0.35060272759542954,0.3378648062535827,0.01273792134184687,0.33285714285714263,26.609442060086046,7.725321888411705,55.00000000000168,,46.15384615384649,71.00591715976263,66.86567164179073,81.20265151515125,89.38517115600435,-0.28145996005084495,0.051621523138578596,1.1605415860735047,,50.07314524555719,109.45150000000001,0.7571595697309106,110.96581913946183,107.93718086053819,0.02767105319638047,0.6249736565221335,0.4732401106132981,0.43088419431239017,0.42595899749533084,109.6156811226835,110.46759911767415,108.76376312769284,0.015543724880698008
2020-01-23,109.84,109.87,109.27,109.48,-0.030000000000001137,1.0,109.52150000000002,,0.6849633746131365,0,sideways,109.42111966257995,-0.022186399327452696,-0.11825383259567564,-0.029327337693044655,-0.16976756961617298,109.90333333333334,109.97999999999999,109.52150000000002,,,109.80173663682297,109.8173129869829,109.60275911099936,109.20073110135178,108.84822896061922,0.2962036611492067,0.3295325772327075,-0.033328916083500804,0.3342857142857148,19.230769230769322,19.444444444444038,0.5524861878440204,,5.405405405406185,49.09090909090907,62.74509803921571,56.12095216874621,76.31606093615882,-0.611269139986681,-0.4093514054398284,1.2953367875647714,,6.263366941643267,109.52150000000002,0.6849633746131365,110.89142674922628,108.15157325077375,0.025016581205083314,0.48485320473395654,0.4822943884266346,0.4405319587382486,0.4433630977457986,109.60275911099936,110.48948530649095,108.71603291550777,0.01618072761459527
2020-01-24,109.5,109.66,109.17,109.27,-0.3499999999999943,1.0,109.57633333333334,,0.6112922751139989,0,sideways,109.26825681111573,-0.046818667064558235,-0.11261445129868929,-0.010679430656857551,-0.17011254902010509,109.724,109.91,109.57633333333334,,,109.62449109121532,109.71780153480418,109.57106776709466,109.20344752874975,108.85242568737924,0.2334556328947741,0.31031718836512084,-0.07686155547034673,0.3500000000000004,16.122448979591944,20.612244897958686,12.222222222220706,,4.210526315790048,44.75138121546976,68.08510638297842,31.193102240896177,56.17223530826454,-0.8139183055975829,-0.6365372374283917,1.0138050043140723,,-23.57215649785341,109.57633333333334,0.6112922751139989,110.79891788356133,108.35374878310535,0.022314755623531704,0.37471895777015357,0.48284478925330315,0.4418823000396295,0.4480267879712182,109.57106776709466,110.46712134303709,108.67501419115223,0.016355660197582302
2020-01-25,109.35,109.49,109.02333333333334,109.14333333333333,-0.21000000000000796,1.0,109.62016666666666,,0.5396744470251899,0,sideways,109.11798832465242,-0.05563485263947771,-0.051607989124290835,0.03450964058083456,-0.072733201182934,109.51666666666668,109.83633333333333,109.62016666666666,,,109.46410517192133,109.61335277090038,109.5303311543555,109.20109010932165,108.85532029082157,0.17152914580584877,0.28255957985326646,-0.11103043404741769,0.35857142857142826,14.077025232403951,23.041168658697984,24.150268336312934,,2.507836990595962,36.704119850187595,64.59378134403187,12.996830311071555,33.43696157357132,-0.9408846130574244,-0.6704283460745031,0.8097290640393995,,-56.87530471915249,109.62016666666666,0.5396744470251899,110.69951556071705,108.54081777261628,0.019692524229277465,0.27911065830439746,0.48168920906854257,0.4413363550088959,0.44989077584076187,109.5303311543555,110.43011270603702,108.63054960267397,0.016429815233800615
2020-01-26,109.2,109.32000000000001,108.87666666666667,109.01666666666667,-0.12666666666666515,1.0,109.65299999999999,,0.47508189506395504,0,sideways,108.97171012791979,-0.03676571957617856,0.05435485183054059,0.0059211837780362465,0.02351031603239828,109.348,109.724,109.65299999999999,,,109.31495900350312,109.50486438831243,109.48141072695655,109.19385781745284,108.85692572739714,0.1109520312777903,0.24823807013817123,-0.13728603886038093,0.36000000000000043,12.367724867724883,25.859788359787935,35.29411764705805,,1.133144475920858,28.380952380952323,61.17179741807333,9.435972005484974,17.875301519150902,-0.7676436676982812,-1.0199140487863967,0.6060046757721205,,-96.43225251293154,109.65299999999999,0.47508189506395504,110.60316379012791,108.70283620987207,0.017330374729882754,0.16514545179223317,0.4789495036588854,0.4393360376017906,0.44923503159001993,109.48141072695655,110.3798807901366,108.58294066377651,0.016413198500351816
2020-01-27,109.05,109.15,108.73,108.89,-0.12666666666666515,1.0,109.67649999999999,,0.4192216053425447,0,sideways,108.84449460873489,-0.0036098474699694577,0.17906485626794483,-0.09929926017412333,0.07615574862385205,109.16,109.599,109.67649999999999,,,109.17330600233542,109.39307086316471,109.42508589581783,109.18194182461156,108.85725482463697,0.052122454961562426,0.20901494710284949,-0.15689249214128706,0.35428571428571487,10.887096774193656,29.23387096774137,45.728643216079256,,0.0,19.767441860465155,57.81710914454269,9.878584948098018,10.770462421551516,-0.855868159883455,-1.134919193753403,0.4334993543626542,,-134.85095180850956,109.67649999999999,0.4192216053425447,110.51494321068508,108.8380567893149,0.015289386708822498,0.03097598622252143,0.474738824826108,0.43598018626697405,0.44631152843101807,109.42508589581783,110.31770895267987,108.5324628389558,0.01631477918531204
2020-01-28,108.9,109.21,108.76,109.13,-0.12666666666666515,1.0,109.67699999999999,,0.41852833226950925,0,sideways,108.74905898423567,0.033034624540867356,0.2446518782795415,0.11005038246714706,0.3877368852875559,109.08999999999999,109.49666666666667,109.67699999999999,,,109.15887066822363,109.34523979713475,109.3969824771685,109.17990489031307,108.85996870697889,0.02458221762023527,0.17212840120632666,-0.1475461835860914,0.3607142857142855,6.534653465346504,28.712871287128227,62.92134831460637,49.013422736131794,19.834710743801338,28.125000000000085,59.94397759103623,15.26769875826452,11.527418570615836,-0.31969309462915874,-0.9290080493857156,0.009164222873891958,,-124.82100622656613,109.67699999999999,0.41852833226950925,110.51405666453901,108.83994333546097,0.015264032833484138,0.17325987404852783,0.47297176590995665,0.43340214964717,0.44668037558791507,109.3969824771685,110.29034322834434,108.50362172599267,0.01633245690962785
2020-01-29,109.15,109.27,108.98,108.99,0.23999999999999488,1.0,109.651,,0.44477749217319346,0,sideways,108.6935580135296,0.049338102618849695,0.1329268216301943,-0.03674548705607135,0.1455194371929726,109.03399999999999,109.37899999999999,109.651,,,109.10258044548243,109.28065074311024,109.3582222412477,109.17245763971256,108.86126255069055,-0.008443121808099363,0.13601409660344146,-0.14445721841154083,0.36499999999999994,7.632093933463809,27.005870841486917,55.93220338983,52.33338466980479,18.18181818181789,27.411167512690483,47.84053156146165,17.52136752136705,14.222550409243198,-0.2562459961563124,-1.068078668683825,-0.47484248013880404,,-108.02165354330394,109.651,0.44477749217319346,110.54055498434639,108.7614450156536,0.016225205138966168,0.12846591181450218,0.4599023540592449,0.42196747780461047,0.43101233802912275,109.3582222412477,110.22024691730594,108.49619756518946,0.015765155255662196
2020-01-30,109.02,109.07,108.59,108.95,-0.14000000000000057,1.0,109.62550000000002,,0.47019751355616485,0,sideways,108.68687277007746,0.029347782999081973,-0.14959656746261263,0.07417706222138491,-0.04607172224214574,108.99533333333333,109.256,109.62550000000002,,,109.0517202969883,109.2205324261811,109.31934393255744,109.16373381070423,108.86214551038518,-0.03741234076980504,0.10132880912879216,-0.1387411498985972,0.374999999999999,4.19047619047618,33.71428571428547,77.8894472361808,54.84715738571174,23.76237623762347,16.000000000000057,39.47368421052637,21.161387631975447,17.98348463720234,-0.17713709800567523,-1.116355055363949,-0.4659236250685095,,-127.84035327985325,109.62550000000002,0.47019751355616485,110.56589502711235,108.68510497288769,0.017156501491210174,0.1408424223199742,0.4613379001978695,0.42344001853865953,0.4359111042262095,109.31934393255744,110.19116614100986,108.44752172410503,0.015950008060609457
2020-01-31,108.97,109.14,108.32,108.38,-0.03999999999999204,1.0,109.56366666666668,,0.5465371048863523,0,sideways,108.72881456948811,-0.0074062958520123975,-0.35244602667289154,-0.1866239856139335,-0.5464763081388375,108.86800000000001,109.10799999999999,109.56366666666668,,,108.82781353132553,109.06770834869361,109.2298826056472,109.13299915146094,108.85734804262016,-0.1051527563008392,0.060032496042865896,-0.1651852523437051,0.4164285714285703,2.058319039450955,34.991423670668915,88.88888888888968,55.29160183015619,17.518248175182237,12.068965517241395,33.018867924528436,13.640020110608154,17.44092508798355,-0.5840085613820545,-1.3471691243400752,-1.128173939486088,,-142.7758746997054,109.56366666666668,0.5465371048863523,110.65674087643939,108.47059245689397,0.019953224331168952,-0.04143929848679258,0.48695662161230796,0.4493048732351983,0.4743199938035893,109.2298826056472,110.17852259325439,108.28124261804003,0.017369605550745786
2020-02-01,108.78333333333333,109.03,108.32,108.47666666666666,-0.5700000000000074,1.0,109.49883333333332,,0.5951070226615239,0,sideways,108.81716774843896,-0.039709421158234295,-0.3163746768479004,0.10770441970345951,-0.24837967830267516,108.78533333333333,108.97266666666667,109.49883333333332,,,108.71076457643925,108.9602462246887,109.15814775431572,109.10726062264548,108.85356016823256,-0.14931610837822973,0.018162775158646772,-0.1674788835368765,0.4511904761904749,1.8997361477571084,32.24274406332455,88.87171561051088,55.58821715065011,25.12437810945235,15.117891816920775,31.730769230769326,10.790279177965852,15.197228973516486,-0.3795879633881394,-1.2322073507541997,-1.1812219118183087,,-123.36621409026208,109.49883333333332,0.5951070226615239,110.68904737865637,108.30861928801028,0.02173930094213569,0.07059544428866624,0.5028882914971436,0.46359120993498787,0.4978879944232312,109.15814775431572,110.15392374316218,108.16237176546926,0.01824464795953981
2020-02-02,108.59666666666666,108.92,108.32,108.57333333333334,0.09666666666666401,1.0,109.431,,0.6201660784921166,0,sideways,108.9512592548888,-0.041233562054133414,-0.0676141291036752,0.11224968290048476,0.003401991742676136,108.674,108.88199999999999,109.431,,,108.66495416207061,108.88989842626044,109.10245114279358,109.08632229757443,108.85077184151716,-0.17450411613066308,-0.0203706030992152,-0.15413351303144787,0.4792857142857138,1.7883755588672199,30.303030303030305,88.85448916408752,55.733667675357495,33.07888040712493,17.962466487935814,30.392156862745153,8.152630750357654,10.860976679643885,-0.5100949937383414,-0.8281573498964745,-1.23411868158525,,-108.70946346912362,109.431,0.6201660784921166,110.67133215698423,108.19066784301576,0.022668753040440782,0.15425927972713235,0.5098248421044912,0.4695672744423043,0.5080991949809089,109.10245114279358,110.1186495327554,108.08625275283177,0.01862833289843895
2020-02-03,108.41,108.81,108.32,108.67,0.09666666666667822,1.0,109.36600000000001,,0.6287671032866204,0,sideways,109.12314606043728,0.007351388832310785,0.306427882738945,-0.17241156373100675,0.14136770784024905,108.60999999999999,108.822,109.36600000000001,,,108.66663610804709,108.84991689421308,109.06126531967038,109.06999593296366,108.84897311672594,-0.18453835829797072,-0.05320415413896631,-0.1313342041590044,0.5007142857142861,1.7118402282452247,28.958630527817398,88.83720930232643,55.72450282256786,41.40625000000006,20.622568093385198,29.000000000000014,13.23519216799769,10.726034032107066,-0.293604917882373,-0.5490985631920853,-1.1821405837955767,,-98.68610733555614,109.36600000000001,0.6287671032866204,110.62353420657325,108.10846579342677,0.022996803514314136,0.2232679650533719,0.508408781954171,0.46784649116975346,0.506289275482819,109.06126531967038,110.07384387063603,108.04868676870474,0.018568985936439762
2020-02-04,108.69,109.55,108.55,109.51,0.09666666666666401,1.0,109.34750000000001,,0.6182023316091801,0,sideways,109.31949694842798,0.08291711997881662,0.4517711861373198,0.07307466799149301,0.6077629741076295,108.72200000000001,108.85866666666666,109.34750000000001,,,108.94775740536473,108.96993200435615,109.10400195589226,109.08725099441607,108.85555049864908,-0.1232883957988804,-0.06722100247094913,-0.05606739332793127,0.538571428571429,11.405835543766372,23.209549071618017,34.09961685823831,54.23161831244191,60.10638297872361,44.336569579288124,43.94736842105276,32.8140217398414,18.067281552732247,0.5139972464433207,0.33594966863146336,-0.3367309792500772,,-20.688471113398887,109.34750000000001,0.6182023316091801,110.58390466321838,108.11109533678164,0.022614228276245287,0.56571473112088,0.543522440386016,0.49632219923844034,0.5556603479345371,109.10400195589226,110.21532265176133,107.99268126002319,0.02037176778022028
2020-02-05,109.53,109.86,109.3,109.8,0.8400000000000034,1.0,109.3305,,0.5996590405491189,0,sideways,109.52064965699154,0.1572486510138345,0.19663250116601855,-0.05418525454408204,0.29969589763577104,109.006,108.93699999999998,109.3305,,,109.23183827024316,109.12085345810958,109.17028748390251,109.11520193581151,108.86494800612522,-0.05076163434462444,-0.06392912884568419,0.013167494501059751,0.558571428571429,14.961636828644329,22.378516624040902,19.863013698630652,51.72183357662969,69.9507389162562,49.55223880597013,49.00000000000003,60.22080362728502,35.423339178374704,1.3102048348403672,0.7185445650512046,-0.308698020700926,,41.675077944504814,109.3305,0.5996590405491189,110.52981808109824,108.13118191890176,0.021939313935237483,0.6957362301959399,0.5446994089298722,0.4960832503915048,0.5560943131410836,109.17028748390251,110.28247611018467,108.05809885762035,0.020375299028980894
2020-02-06,109.83,110.01,109.72,109.99,0.28999999999999204,1.0,109.32300000000001,,0.5898596324253093,0,sideways,109.69599430448739,0.19811447797355938,-0.09694542278852467,0.1154691908286372,0.21663824601367193,109.30866666666665,109.047,109.32300000000001,,,109.48455884682878,109.27888010208964,109.24835534257846,109.14950774225028,108.87614255332795,0.021796502228880854,-0.04678400263077118,0.06858050485965203,0.5364285714285718,17.57656458055915,15.978695073235713,4.761904761904383,52.022506331919715,73.85321100917406,57.99373040752337,48.091603053435044,87.05145719978282,60.02876085563641,1.395077282364876,1.010193773532908,-0.13619030325041637,,79.71566387408288,109.32300000000001,0.5898596324253093,110.50271926485063,108.14328073514939,0.021582270242320796,0.7826943747860412,0.5265065940063104,0.47868587508529,0.5294848818269758,109.24835534257846,110.30732510623241,108.18938557892452,0.019386466008266313
2020-02-07,110.0,110.03,109.53,109.72,0.18999999999999773,1.0,109.30133333333333,,0.5651976831628372,0,sideways,109.82338750880595,0.1769442243700153,-0.2520989662304704,-0.07716335967240177,-0.15231810153285685,109.53799999999998,109.106,109.30133333333333,,,109.5630392312192,109.35908371989152,109.29327388138051,109.17187998765223,108.88453914483713,0.05685719040209847,-0.026055764024197254,0.08291295442629572,0.5371428571428579,17.553191489361588,17.154255319148994,1.1494252873558262,51.231592265143654,85.6382978723406,56.923076923077,44.99999999999998,92.05726134810597,79.77650739172459,1.0561218224241609,0.5406396041418571,-0.393391030684509,,65.1025613131703,109.30133333333333,0.5651976831628372,110.431728699659,108.17093796700766,0.02068401787704338,0.6851859442893572,0.5246132658630025,0.4781382299152411,0.5265363936442783,109.29327388138051,110.34634666866907,108.24020109409196,0.019270587290330234
